year,iso3,Countries,ECONOMIC FREEDOM ALL AREAS,EFW RANK,EFW QUARTILE,1Ai Government consumption without interest payments,1Ai Government consumption without interest payments_data,1Aii Government consumption plus interest payments,1Aii Government consumption plus interest payments_data,1A Government consumption,1B  Transfers and subsidies,1B  Transfers and subsidies_data,1C  Government investment,1C  Government investment_data,1Di Top marginal income tax rate,1Di Top marginal income tax rate_data,1Dii Top marginal income and payroll tax rate,1Dii Top marginal income and payroll tax rate_data,1D  Top marginal tax rate,IE State ownership,Area 1 Size of Government,Area 1 Rank,2A  Judicial independence,2B  Impartial courts,2C  Property rights,2D  Military interference,2E Legal integrity,2F Contracts,2G Real property,2H Police and crime,Gender Disparity Index,Area 2 Legal System & Property Rights -- Without Gender Adjustment,Area 2 Legal System & Property Rights -- With Gender Adjustment,Area 2 Rank,3A  Money growth,3A  Money growth_data,3B  Standard deviation of inflation,3B  Standard deviation of inflation_data,3C  Inflation,3C  Inflation_data,3D  Foreign currency bank accounts,Area 3 Sound Money,Area 3 Rank,4Ai  Trade tax revenue,4Ai  Trade tax revenue_data,4Aii  Mean tariff rate,4Aii  Mean tariff rate_data,4Aiii  Standard deviation of tariff rates,4Aiii  Standard deviation of tariff rates_data,4A  Tariffs,4Bi  Non-tariff trade barriers,4Bii  Costs of importing and exporting,4B  Regulatory trade barriers,4C  Black market exchange rates,4Di  Financial openness,4Dii  Capital controls,4Diii Freedom of foreigners to visit,4Div Protection of Foreign Assets,4D  Controls of the movement of capital and people,Area 4 Freedom to trade internationally,Area 4 Rank,5Ai  Ownership of banks,5Aii Private sector credit,5Aiii  Interest rate controls/negative real interest rates),5A  Credit market regulation,5Bi  Labor regulations and minimum wage,5Bii  Hiring and firing regulations,5Biii  Flexible wage determination,5Biv  Hours Regulations,5Bv Cost of worker dismissal,5Bvi  Conscription,5Bvii Foreign Labor,5B  Labor market regulations,5Ci  Regulatory Burden,5Cii  Bureacracy costs,5Ciii  Impartial Public Administration,5Civ Tax compliance,5C  Business regulation,5Di  Market openness,5Dii Business Permits,5Diii Distorton of the business environment,5D Freedom to enter markets and compete,Area 5 Regulation,Area 5 Rank,Region,Income_Group,efw_present,n_areas,complete5,BN.CAB.XOKA.GD.ZS,BX.KLT.DINV.WD.GD.ZS,FM.LBL.BMNY.GD.ZS,FP.CPI.TOTL.ZG,FS.AST.PRVT.GD.ZS,GC.DOD.TOTL.GD.ZS,GC.TAX.TOTL.GD.ZS,NE.CON.GOVT.ZS,NE.GDI.FTOT.ZS,NE.TRD.GNFS.ZS,NY.GDP.MKTP.KD.ZG,NY.GDP.PCAP.KD,NY.GDP.TOTL.RT.ZS,SE.SEC.ENRR,SI.POV.GINI,SL.TLF.CACT.ZS,SL.UEM.TOTL.ZS,SP.DYN.LE00.IN,SP.POP.TOTL,wgi_control_corruption,wgi_govt_effectiveness,wgi_political_stability,wgi_regulatory_quality,wgi_rule_of_law,wgi_voice_accountability,gdppc_filled,trade_openness_filled,investment_gfcf_filled,govt_consumption_filled,macro_n_vars,macro_present,merged_present
2021,KGZ,Kyrgyz Republic,6.56,85.0,3.0,6.976470588235294,16.28,6.808867854798839,16.849849293683945,6.892669221517067,7.29700272479564,10.42,,,10.0,10.0,7.0,32.0,8.5,7.109999999999999,7.449917986578177,40.0,4.452234199888888,2.347567591764985,3.685835376111111,,5.7989999999999995,3.509460984652759,8.451816514622713,4.375605583333333,0.8823529411764706,4.660217178624827,4.386086756352778,120.0,7.414322764382445,12.92838617808778,7.416176911728999,6.459557720677501,5.23798407259412,11.9050398185147,10.0,7.517120937176391,107.0,7.700598802395209,3.4491017964071857,8.7,6.5,7.894,5.265,8.098199600798402,6.3006027541666665,6.052378833989442,6.176490794078054,10.0,6.439463794231415,1.5384615384615385,8.518174381268526,3.4770872195833333,4.993296733386202,7.316996782065665,66.0,8.0,10.0,9.0,9.0,2.8666666666666663,5.156999071428571,7.614574941176471,2.325,3.816156257986111,1.0,4.896070758333334,3.9536382422273078,3.9162532483333328,3.555555555555556,6.0424999999999995,6.266974088540874,4.94532072310744,5.5412821072656495,8.192489000542764,6.25,6.6612570359361385,6.140054000317722,101.0,Europe & Central Asia,Lower-Middle Income,True,5.0,True,-7.97583742281609,2.44569276771409,43.4024949918804,11.9050398185147,24.1631715005894,56.3623694600643,16.4912602766568,16.6329417875076,24.1394982437984,100.261376861569,5.50700762671923,1132.5546781282,11.5065410174076,92.5062000270634,28.8,64.956,4.096,71.9,6851224.0,-1.15049564838409,-0.776387393474579,-0.46646723151207,-0.625227749347687,-1.09876596927643,-0.590281307697296,1132.5546781282,100.261376861569,24.1394982437984,16.6329417875076,29,True,True
2022,KGZ,Kyrgyz Republic,6.42,92.0,3.0,7.0852941176470585,15.91,6.90665671081816,16.517367183218255,6.995975414232609,7.615803814713896,9.25,,,10.0,10.0,7.0,32.0,8.5,6.14,7.312944807236626,48.0,4.523623088777778,2.3103556381250003,3.685835376111111,,5.9215,3.509460984652759,8.451816514622713,4.375605583333333,0.8823529411764706,4.6825995979460995,4.407152562772799,119.0,7.08135569436601,14.593221528169952,6.39739590970073,9.006510225748173,4.4319999999999995,13.92,10.0,6.977687901016685,103.0,7.878228782287823,3.1826568265682655,8.7,6.5,7.946000000000001,5.135,8.174742927429275,6.3006027541666665,6.052378833989442,6.176490794078054,10.0,6.443316042423248,2.307692307692308,8.4,3.4770872195833333,5.157023892424722,7.377064403483012,76.0,8.0,10.0,8.0,8.666666666666666,2.8666666666666663,5.156999071428571,7.614574941176471,2.325,3.816156257986111,1.0,4.896070758333334,3.9536382422273078,3.9162532483333328,3.333333333333333,5.8875,6.266974088540874,4.851015167551885,5.5412821072656495,8.192489000542764,6.25,6.6612570359361385,6.0331442780955,103.0,Europe & Central Asia,Lower-Middle Income,True,5.0,True,-42.683633961771,0.451992680624909,43.4704498170032,13.9229093174176,20.7968569789079,47.085480540382,19.5419794530385,16.7856680309648,21.4761655364133,133.786718048766,8.96750520041391,1212.17812721768,,,26.4,65.392,4.043,72.0487804878049,6975220.0,-1.23040282726288,-0.890511035919189,-0.471610426902771,-0.63258820772171,-1.14770913124084,-0.730020940303802,1212.17812721768,133.786718048766,21.4761655364133,16.7856680309648,27,True,True
2023,KGZ,Kyrgyz Republic,6.56,88.0,3.0,7.220588235294118,15.45,7.031440495910917,16.093102313902882,7.126014365602517,7.444141689373297,9.88,,,10.0,10.0,7.0,32.0,8.5,6.6000000000000005,7.417539013743954,44.0,4.298623088777778,2.29729441175705,3.6859020427777778,,5.623500000000001,3.509460984652759,8.451816514622713,4.375605583333333,0.8823529411764706,4.606028946560202,4.335086067350778,119.0,7.08135569436601,14.593221528169952,6.695448760405452,8.261378098986368,5.699999999999999,10.75,10.0,7.369201113692865,97.0,9.22,1.17,8.72,6.4,8.028799999999999,4.928,8.656266666666667,6.3006027541666665,6.052378833989442,6.176490794078054,10.0,6.443316042423248,2.307692307692308,8.4,3.4770872195833333,5.157023892424722,7.497445338292361,72.0,8.0,10.0,10.0,9.333333333333334,2.8666666666666663,5.156999071428571,7.614574941176471,2.325,3.816156257986111,1.0,4.896070758333334,3.9536382422273078,3.9162532483333328,3.111111111111111,5.8875,6.266974088540874,4.795459611996329,5.5412821072656495,8.192489000542764,6.25,6.6612570359361385,6.185922055873277,99.0,Europe & Central Asia,Lower-Middle Income,True,5.0,True,,1.04737270916902,,10.7532770416742,19.9450057285295,40.54198900827,19.6084664812218,15.9811206166166,22.0324728393303,132.373403912336,9.0132928339342,1298.25724482211,,91.2655243671618,27.2,65.451,3.991,72.2487804878049,7099750.0,-1.22109532356262,-0.890727877616882,-0.48121976852417,-0.616720378398895,-1.1741224527359,-0.723200380802155,1298.25724482211,132.373403912336,22.0324728393303,15.9811206166166,26,True,True
2024,KGZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,4.03548948093475,,,23.1629552991392,40.2318478859281,20.3821895007982,15.4099581955729,23.9871003557033,127.650577802859,9.04013556120012,1391.68404329929,,91.339996215143,,65.412,3.289,,7221868.0,,,,,,,1391.68404329929,127.650577802859,23.9871003557033,15.4099581955729,17,True,False
2000,KHM,Cambodia,5.44,112.0,3.0,,,10.0,5.727455833762575,10.0,,,4.299241112675304,34.952656105636436,,,,,,7.625,7.308080370891768,43.0,3.549713326,2.1917805566666666,4.344,,2.1725,2.5,3.242370913174115,5.0,0.9411764705882353,3.285766399405826,3.1891262111880074,135.0,2.52355113279084,37.3822443360458,7.708938073294394,5.727654816764013,9.669599999999999,-0.826,,6.634029735361744,97.0,,,,,,,,4.282287967299549,,4.282287967299549,,0.0,,,5.839984145340763,2.9199920726703814,,,,7.6356392795137955,,7.6356392795137955,2.999999999999999,4.4,6.476470588235294,2.6750000000000007,4.444444444444445,,4.676531827589364,4.278741143378184,,,2.6774999999999998,5.838454627791778,4.257977313895889,2.2786400856160514,,,2.2786400856160514,4.61274945560098,136.0,East Asia & Pacific,Low Income,True,4.0,False,-3.68398765175244,3.20257592365608,12.8570985855208,-0.791992529473567,6.31057349779953,,,5.17583101976887,18.3895301204123,110.397125303731,9.99358032292079,598.561915252147,2.46904397167855,18.1284408569336,,80.429,0.744,59.491,12462336.0,-0.967182695865631,-0.897491276264191,-0.776030659675598,-0.159286215901375,-1.08395493030548,-0.78078281879425,598.561915252147,110.397125303731,18.3895301204123,5.17583101976887,26,True,True
2001,KHM,Cambodia,5.33,121.0,4.0,,,9.984245732440066,6.053564509703773,9.984245732440066,,,2.9260599400445284,39.75879020984415,,,,,,7.625,6.8451018908281975,60.0,3.5679426595,2.1422659866666662,4.344,,2.1725,2.5,3.242370913174115,5.0,0.9411764705882353,3.2812970799058263,3.1847883422615375,137.0,2.52355113279084,37.3822443360458,7.456240687486334,6.359398281284165,9.953199999999999,-0.117,,6.644330606759058,102.0,,,,,,,,4.282287967299549,,4.282287967299549,,1.9427206367254257,,,5.839984145340763,3.8913523910330943,,,,7.929467778597695,,7.929467778597695,2.999999999999999,4.4,5.8882352941176475,2.6750000000000007,4.444444444444445,,4.676531827589364,4.18070192769191,,,2.6774999999999998,5.838454627791778,4.257977313895889,2.2786400856160514,,,2.2786400856160514,4.661696776450386,134.0,East Asia & Pacific,Low Income,True,4.0,False,-2.11975415828821,3.53337669089546,13.5619715478379,-0.600648300123686,5.75443585640623,,,5.21829466731394,17.3896808288937,111.771741244001,7.38971065070517,632.833573980849,2.53091563396547,20.176570892334,,80.426,0.774,60.457,12658484.0,,,,,,,632.833573980849,111.771741244001,17.3896808288937,5.21829466731394,20,True,True
2002,KHM,Cambodia,5.23,126.0,4.0,,,9.831859033213743,6.571679287073271,9.831859033213743,,,3.0413772611138774,39.35517958610143,,,,,,7.705,6.859412098109207,63.0,3.582699739,2.1422659866666662,4.344,,2.1725,2.5,3.242370913174115,4.069248716882105,0.9411764705882353,3.1504407651032693,3.057780742600232,140.0,2.52355113279084,37.3822443360458,7.786813103052717,5.532967242368208,8.70996655407364,3.2250836148159,,6.340110263305732,114.0,,,,,,,,4.282287967299549,,4.282287967299549,,2.3184655234217644,,,5.839984145340763,4.079224834381264,,,,7.953965250123745,,7.953965250123745,2.999999999999999,4.4,5.8882352941176475,2.6750000000000007,4.444444444444445,,4.676531827589364,4.18070192769191,,,2.6774999999999998,5.838454627791778,4.257977313895889,2.2786400856160514,,,2.2786400856160514,4.667821144331898,134.0,East Asia & Pacific,Low Income,True,4.0,False,-2.38394601973682,2.90934773211661,16.4032649680924,0.211466568022607,6.00585571757566,,7.77854123062594,5.52028971777376,20.9017583968683,118.269562072288,6.26507280509637,662.188341283454,2.59547615171282,23.8959407806396,,80.423,0.852,61.395,12855241.0,-0.990784227848053,-0.807996273040771,-0.72216534614563,-0.195335179567337,-1.16286170482635,-0.740299761295319,662.188341283454,118.269562072288,20.9017583968683,5.52028971777376,27,True,True
2003,KHM,Cambodia,5.47,119.0,3.0,,,9.801912828360896,6.673496383572951,9.801912828360896,,,4.20098962332943,35.296536318346995,,,,,,7.705,7.235967483896775,46.0,3.596588755,2.077292826666666,4.344,,2.1725,2.5,3.242370913174115,4.069248716882105,0.9411764705882353,3.1431430302461267,3.0506976470035934,140.0,2.52355113279084,37.3822443360458,9.35126475298347,1.6218381175413252,9.515995465472491,1.21001133631877,,7.130270450415601,84.0,,,,,,,,4.282287967299549,,4.282287967299549,,2.694210223853588,,,5.839984145340763,4.2670971845971755,,,,7.278120320691862,,7.278120320691862,2.999999999999999,3.257142857142857,5.8882352941176475,2.6750000000000007,4.444444444444445,,4.676531827589364,3.990225737215719,,,2.6774999999999998,5.838454627791778,4.257977313895889,2.2786400856160514,,,2.2786400856160514,4.45124086435488,145.0,East Asia & Pacific,Low Income,True,4.0,False,-4.6255631414654,1.61651685032136,16.6250073622518,0.94174611779921,6.65618936024257,,6.9576526931552,5.71338054590894,21.2723464696845,120.074969093599,10.2836813071691,719.333494240509,3.41050263145395,27.8392200469971,,80.42,0.909,62.345,13050968.0,-0.989836037158966,-0.918026566505432,-0.652008533477783,-0.420781254768372,-1.15510833263397,-0.899962723255157,719.333494240509,120.074969093599,21.2723464696845,5.71338054590894,27,True,True
2004,KHM,Cambodia,5.51,121.0,4.0,,,9.82717381351094,6.587609034062803,9.82717381351094,,,4.980188762366142,32.5693393317185,,,,,,7.705,7.5041208586256944,41.0,3.607005517,2.0616265566666665,4.344,,2.1725,2.5,3.242370913174115,4.069248716882105,0.9411764705882353,3.1423931005318404,3.0499697740456098,139.0,2.52355113279084,37.3822443360458,9.176272954981636,2.059317612545911,8.430087334764632,3.92478166308842,,6.709970474179037,106.0,,,,,,,,4.282287967299549,,4.282287967299549,,3.0699551105499268,,,5.839984145340763,4.454969627945345,,,,8.499609937514311,,8.499609937514311,2.999999999999999,3.257142857142857,5.8882352941176475,2.6750000000000007,4.444444444444445,,4.676531827589364,3.990225737215719,,,2.6774999999999998,5.838454627791778,4.257977313895889,2.2786400856160514,,,2.2786400856160514,4.756613268560492,139.0,East Asia & Pacific,Low Income,True,4.0,False,-3.10902285879404,2.2337173477841,18.1337209886301,4.31933677434786,8.18815770495118,,7.36468106628645,5.5674564456937,21.7474490268637,131.351481056276,9.45769481103929,775.847139030978,3.20411639282305,30.9775104522705,,80.624,1.003,63.256,13244731.0,-1.05834627151489,-0.907455146312714,-0.407748281955719,-0.456693708896637,-1.21447193622589,-0.870825171470642,775.847139030978,131.351481056276,21.7474490268637,5.5674564456937,27,True,True
2005,KHM,Cambodia,5.66,118.0,3.0,,,9.924366162314286,6.257155048131432,9.924366162314286,,,6.136428701660303,28.52249954418894,,,,,,7.705,7.921931621324863,33.0,3.5635738346052146,2.786934244227188,4.437829268466791,,2.1725,2.471264334418488,3.242370913174115,4.069248716882105,0.9411764705882353,3.2491030445391287,3.153541190287978,142.0,2.52355113279084,37.3822443360458,8.999802612389527,2.5004934690261855,7.460297973801189,6.34925506549703,,6.327883906327185,116.0,,,,,,,,4.246844199695526,,4.246844199695526,,3.4456998109817505,,,4.706456949874385,4.076078380428068,,,,10.0,,10.0,2.999999999999999,3.257142857142857,5.8882352941176475,2.6750000000000007,4.444444444444445,,6.765534476822111,4.338392845421176,,,2.6774999999999998,5.838454627791778,4.257977313895889,2.2786400856160514,,,2.2786400856160514,5.218752561233279,127.0,East Asia & Pacific,Low Income,True,4.0,False,-4.34447481248578,5.36603852621255,17.1602588319069,6.61525912001587,7.99396282488354,,7.02950143251874,5.35244311130282,22.0482982049285,133.551965265648,13.3033338358455,866.340290123209,1.80881542802358,,,80.826,1.064,64.113,13439202.0,-1.22373998165131,-1.00211262702942,-0.393915474414825,-0.5336874127388,-1.24178218841553,-1.01733839511871,866.340290123209,133.551965265648,22.0482982049285,5.35244311130282,26,True,True
2006,KHM,Cambodia,6.08,100.0,3.0,,,9.978598172224231,6.072766214437617,9.978598172224231,,,5.867673036238252,29.463144373166116,,,,,,7.705,7.85042373615416,34.0,3.568396409605214,2.786667859227188,4.437829268466791,,2.1725,2.471264334418488,3.242370913174115,4.069248716882105,0.9411764705882353,3.2497539288248434,3.1541729309182305,146.0,,,9.099836117865687,2.2504097053357848,7.542697697237201,6.143255756907,,8.321266907551443,61.0,,,,,,,,4.743800955267726,,4.743800955267726,,4.481486231088638,,,6.063785436820082,5.27263583395436,,,,9.13911624534304,,9.13911624534304,2.999999999999999,3.257142857142857,5.8882352941176475,2.6750000000000007,4.444444444444445,,4.483493669825654,3.9580527109217676,,,2.6774999999999998,5.544738118708954,4.111119059354477,2.836509848210325,,,2.836509848210325,5.011199465957403,135.0,East Asia & Pacific,Low Income,True,4.0,False,-2.80064293867027,5.78657071926189,20.3554410879328,5.81068550464306,10.4471373960597,,7.1250108273585,5.09413893895911,23.0793894655423,140.348734318483,10.9433600681694,947.065220050691,1.80686995063803,39.1435394287109,,81.027,1.152,64.886,13639028.0,-1.26038551330566,-0.981054723262787,-0.345979183912277,-0.616633772850037,-1.23822462558746,-0.931646049022675,947.065220050691,140.348734318483,23.0793894655423,5.09413893895911,27,True,True
2007,KHM,Cambodia,5.87,117.0,3.0,,,9.714738784173171,6.969888133811219,9.714738784173171,,,5.470625136227495,30.852812023203768,,,,,,7.705,7.6301213068002225,44.0,3.573604790605214,2.827507511727188,4.437829268466791,,2.1725,2.471264334418488,3.242370913174115,4.069248716882105,0.9411764705882353,3.256332219324843,3.160557742285877,145.0,6.3785413561894,18.107293219053,9.261748030108182,1.8456299247295462,6.932642627920767,7.66839343019808,,7.524310671406116,85.0,,,,,,,,4.9498956243139185,,4.9498956243139185,,4.481486231088638,,0.33187692394552604,6.0509056668588945,3.6214229406310197,,,,9.583658924111706,,9.583658924111706,2.999999999999999,3.257142857142857,5.8882352941176475,2.6750000000000007,4.444444444444445,,4.310575005531278,3.929232933539371,,,2.6774999999999998,5.544738118708954,4.111119059354477,3.0933687759984974,,,3.0933687759984974,5.179344923251014,131.0,East Asia & Pacific,Low Income,True,4.0,False,-4.17983206597175,8.56334609470361,27.4766104246117,8.70882770568049,15.5303740236918,,8.27164124425787,5.75605629335158,24.1617000780788,133.700023826819,10.398458101201,1030.23117620792,2.24551946036928,41.7365608215332,,81.226,1.257,65.549,13841770.0,-1.15168952941895,-0.912372171878815,-0.363606303930283,-0.493607431650162,-1.14518678188324,-0.927987039089203,1030.23117620792,133.700023826819,24.1617000780788,5.75605629335158,27,True,True
2008,KHM,Cambodia,5.2,136.0,4.0,9.78235294117647,6.74,9.71686013490414,6.962675541325921,9.749606538040304,,,3.861985367196646,36.48305121481174,,,,,,7.705,7.105530635078982,64.0,3.576691238605214,2.8248259617271883,4.437829268466791,,2.1725,2.471264334418488,3.242370913174115,4.484566368249534,1.0,3.3157211549487617,3.3157211549487617,142.0,6.931282625844686,15.343586870776571,8.75192532733539,3.1201866816615214,0.00112845886423969,24.9971788528394,,5.228112137348106,142.0,,,,,,,,5.162963960560914,,5.162963960560914,,4.481486231088638,,,6.408019423829691,5.444752827459165,,,,9.81452296296495,,9.81452296296495,2.999999999999999,3.257142857142857,5.8882352941176475,2.6750000000000007,4.444444444444445,,4.140458114305833,3.9008801183351305,,,2.6774999999999998,5.544738118708954,4.111119059354477,2.836509848210325,,,2.836509848210325,5.165757997216222,127.0,East Asia & Pacific,Low Income,True,4.0,False,-6.73529622284658,6.69590818514056,24.1147968902835,24.096851930605,19.9475689912403,,8.97517318907142,5.76284042107539,21.859577558739,130.393510678736,7.47636606631011,1090.57475806147,3.09984061594357,44.2504997253418,,78.939,0.825,66.147,14053479.0,-1.24171054363251,-1.00112020969391,-0.298690915107727,-0.461728304624557,-1.1556795835495,-0.971139132976532,1090.57475806147,130.393510678736,21.859577558739,5.76284042107539,27,True,True
2009,KHM,Cambodia,5.5,130.0,4.0,9.641176470588235,7.22,9.558519006019129,7.501035379534963,9.599847738303682,,,0.0,52.500000000346205,,,,,,7.705,5.768282579434561,114.0,3.5807422016052146,2.838207604227188,4.437829268466791,,2.1725,2.471264334418488,3.242370913174115,4.484566368249534,1.0,3.3182115271630472,3.3182115271630472,142.0,6.406115030392115,17.969424848039427,8.548180069256803,3.6295498268579927,9.73547695903276,-0.661307602418105,,8.229924019560558,64.0,,,,,,,,5.519401059451675,,5.519401059451675,,4.481486231088638,,,6.298422057251879,5.389954144170259,,,,7.58560547924117,,7.58560547924117,2.999999999999999,3.257142857142857,5.8882352941176475,2.6750000000000007,4.444444444444445,,4.175514680296656,3.9067228793336013,,,2.6774999999999998,5.544738118708954,4.111119059354477,3.0933687759984974,,,3.0933687759984974,4.674204048481936,143.0,East Asia & Pacific,Low Income,True,4.0,False,-5.92994303077878,7.42542554520067,31.1811886246228,-1.24171754189637,20.4608476270489,,8.02652016530332,6.29690456404956,25.2361352056186,102.2879490147,4.07477850599065,1117.25834194514,2.86278006732138,,,82.016,0.579,66.747,14276810.0,-1.18124008178711,-0.960240483283997,-0.560373842716217,-0.495730012655258,-1.12396168708801,-0.913421928882599,1117.25834194514,102.2879490147,25.2361352056186,6.29690456404956,26,True,True
2010,KHM,Cambodia,6.38,94.0,3.0,9.635294117647058,7.24,9.508302659306851,7.671770958356699,9.571798388476955,9.893460490463216,0.891,2.857142857217856,39.999999999737504,10.0,20.0,10.0,20.0,10.0,7.705,8.005480347231606,22.0,3.5856527342718807,2.838010691727188,4.437829268466791,,2.1725,2.471264334418488,3.242370913174115,4.484566368249534,1.0,3.3188849014725714,3.3188849014725714,140.0,6.24748809897552,18.7625595051224,8.430568117929656,3.9235797051758627,8.401507968182957,3.99623007954261,10.0,8.269891046272033,62.0,8.553333333333335,2.17,,,,,8.553333333333335,5.241606729981378,6.69650949508986,5.969058112535619,10.0,4.835188984870911,7.0,0.33187692394552604,5.6806512499999995,4.461929289704109,7.246080183893266,77.0,,8.094892092412596,,8.094892092412596,2.999999999999999,3.257142857142857,5.8882352941176475,2.6750000000000007,4.444444444444445,5.0,4.2122397141527,4.068151758551093,4.42104562197393,4.393939393939393,2.6774999999999998,5.280393260534414,4.193219569111934,3.2623715990611792,4.926522326261005,3.75,3.979631308440728,5.083973682129087,137.0,East Asia & Pacific,Low Income,True,5.0,True,-7.10406918806883,10.169807189939,33.8731484201671,3.99639528107218,22.4361253557847,,8.14393451068597,6.47508291551917,21.28662800802,109.998400607758,5.07691843229247,1155.85236856699,2.69595952988072,,,84.751,0.771,67.311,14500726.0,-1.24900782108307,-0.96263325214386,-0.50098443031311,-0.491047918796539,-1.12309193611145,-0.927240490913391,1155.85236856699,109.998400607758,21.28662800802,6.47508291551917,26,True,True
2011,KHM,Cambodia,6.26,99.0,3.0,9.773529411764708,6.77,9.635108133073027,7.2406323475517125,9.704318772418867,9.741144414168936,1.45,0.6903009585628114,47.58394664503016,10.0,20.0,10.0,20.0,10.0,7.705,7.568152829030123,38.0,3.6900777660000004,2.9271582916666663,4.455923232222222,,2.1725,2.471264334418488,3.242370913174115,4.5932051141666665,1.0,3.3646428073783077,3.3646428073783077,137.0,7.709622420002819,11.451887899985902,8.376989609248874,4.057525976877817,7.808,5.48,10.0,8.473653007312922,57.0,8.64,2.04,7.82,10.9,6.555599999999999,8.611,7.671866666666666,5.0910859975000005,6.69650949508986,5.89379774629493,10.0,4.835188984870911,7.0,0.33187692394552604,5.604686249999999,4.442938039704109,7.002150613166426,84.0,,7.298562628403115,,7.298562628403115,2.999999999999999,3.257142857142857,5.8882352941176475,2.6750000000000007,4.444444444444445,5.0,4.2122397141527,4.068151758551093,4.647097455,4.393939393939393,2.6774999999999998,5.280393260534414,4.249732527368451,3.4121764176646514,4.93321856746382,3.75,4.031798328376158,4.912061310674704,143.0,East Asia & Pacific,Low Income,True,5.0,True,-6.3986617266464,9.59845134883877,31.2678877991878,5.4784474961745,22.6086429598106,,8.12593534301176,6.16017209860721,21.3854992854878,109.790505166814,7.28665813879552,1221.38839852454,3.05094914293833,,,85.439,0.577,67.869,14722584.0,-1.25564956665039,-0.872488141059875,-0.304419666528702,-0.591842174530029,-1.05048811435699,-0.914128303527832,1221.38839852454,109.790505166814,21.3854992854878,6.16017209860721,26,True,True
